ins,Num_Run,i,date,alpha,iter,time,num_vehi,DiffRoute,obj,BestVehi,BestKnown,BestDiffRoute,gap
C101,1.0,1,2023-06-20,0.99,20000,23.2431541,3,8.3,138.8,3,68.2,8.3,103.52
C102,1.0,1,2023-06-20,0.99,11647,11.5372823,4,6.2,4.5,3,0.2,8.3,2150.0
C103,1.0,1,2023-06-20,0.99,15814,14.4243121,4,6.2,0.6,3,0.2,8.3,200.0
C104,1.0,1,2023-06-20,0.99,15017,13.4768845,4,6.2,0.7,3,0.0,8.3,1.5393162788855e14
C105,1.0,1,2023-06-20,0.99,17664,17.5972863,3,8.3,1.8,3,0.2,8.3,800.0
C106,1.0,1,2023-06-20,0.99,9880,11.3456117,3,8.3,59.2,3,59.2,8.3,0.0
C107,1.0,1,2023-06-20,0.99,13484,13.0224462,3,8.3,0.0,3,0.0,8.3,Inf
C108,1.0,1,2023-06-20,0.99,15775,15.9331117,4,6.2,41.9,3,0.2,8.3,20850.0
C109,1.0,1,2023-06-20,0.99,16533,14.1826217,4,6.2,0.4,3,0.2,8.3,100.0
C201,1.0,1,2023-06-20,0.99,20000,20.5537513,2,12.5,95.5,2,95.5,12.5,0.0
C202,1.0,1,2023-06-20,0.99,18876,15.5930824,2,12.5,0.1,2,0.0,12.5,2.19902325554e13
C203,1.0,1,2023-06-20,0.99,16433,13.991877,3,8.3,0.6,2,0.0,12.5,1.319413953329e14
C204,1.0,1,2023-06-20,0.99,12572,10.7138676,4,6.2,2.1,2,0.0,12.5,4.617948836658e14
C205,1.0,1,2023-06-20,0.99,18415,16.9128234,2,12.5,0.0,2,0.0,12.5,NaN
C206,1.0,1,2023-06-20,0.99,20000,18.0560377,2,12.5,0.1,2,0.0,12.5,Inf
C207,1.0,1,2023-06-20,0.99,14489,12.6469304,3,8.3,0.6,2,0.0,12.5,1.319413953329e14
C208,1.0,1,2023-06-20,0.99,20000,17.7233097,3,8.3,2.0,2,0.0,12.5,Inf
R101,1.0,1,2023-06-20,0.99,10085,14.2726204,8,3.1,431.8,8,431.8,3.1,0.0
R102,1.0,1,2023-06-20,0.99,13145,15.9277291,7,3.6,100.0,7,36.8,3.6,171.74
R103,1.0,1,2023-06-20,0.99,11366,12.955323,7,3.6,50.8,5,154.8,5.0,-67.18
R104,1.0,1,2023-06-20,0.99,12689,13.9326817,7,3.6,28.6,Inf,Inf,Inf,NaN
R105,1.0,1,2023-06-20,0.99,11773,14.4378588,7,3.6,102.6,6,6.3,4.2,1528.57
R106,1.0,1,2023-06-20,0.99,9489,10.4942859,6,4.2,9.4,Inf,Inf,Inf,NaN
R107,1.0,1,2023-06-20,0.99,11524,12.7427518,7,3.6,15.0,Inf,Inf,Inf,NaN
R108,1.0,1,2023-06-20,0.99,12718,13.4012371,7,3.6,17.4,4,96.4,6.2,-81.95
R109,1.0,1,2023-06-20,0.99,7932,9.5891577,9,2.8,66.2,5,2.4,5.0,2658.33
R110,1.0,1,2023-06-20,0.99,17425,20.8293205,9,2.8,50.4,Inf,Inf,Inf,NaN
